latest_year,id,indicator,year,xaxis_display,value
0,RO,gov_net_interest_per_capita,2023,,343.16183613994104
0,RO,gov_net_interest_per_capita,2024,,407.463113700596
1,RO,gov_net_interest_per_capita,2025,,590.4572226881586
0,RU,gov_net_interest_per_capita,2010,,13.062758669866724
0,RU,gov_net_interest_per_capita,2011,,39.31758310011407
0,RU,gov_net_interest_per_capita,2012,,41.4119686767775
0,RU,gov_net_interest_per_capita,2013,,53.34817728636555
0,RU,gov_net_interest_per_capita,2014,,55.57660103137652
0,RU,gov_net_interest_per_capita,2015,,23.39911478600905
0,RU,gov_net_interest_per_capita,2016,,38.19957111250474
0,RU,gov_net_interest_per_capita,2017,,54.88967667041509
0,RU,gov_net_interest_per_capita,2018,,56.593704122189706
0,RU,gov_net_interest_per_capita,2019,,31.257943047275035
0,RU,gov_net_interest_per_capita,2020,,15.118941985645815
0,RU,gov_net_interest_per_capita,2021,,41.40613274356827
0,RU,gov_net_interest_per_capita,2022,,56.269134090267805
0,RU,gov_net_interest_per_capita,2023,,37.14342770769849
0,RU,gov_net_interest_per_capita,2024,,15.101125721539264
1,RU,gov_net_interest_per_capita,2025,,146.3484942513184
0,RW,gov_net_interest_per_capita,2010,,2.5166647775573816
0,RW,gov_net_interest_per_capita,2011,,2.716346406829137
0,RW,gov_net_interest_per_capita,2012,,2.9645899273615193
0,RW,gov_net_interest_per_capita,2013,,6.103225967151188
0,RW,gov_net_interest_per_capita,2014,,5.7697598132387045
0,RW,gov_net_interest_per_capita,2015,,6.345810428083521
0,RW,gov_net_interest_per_capita,2016,,7.2836551332090735
0,RW,gov_net_interest_per_capita,2017,,8.11236881959786
0,RW,gov_net_interest_per_capita,2018,,9.376276482339131
0,RW,gov_net_interest_per_capita,2019,,10.734247971481503
0,RW,gov_net_interest_per_capita,2020,,13.01373701208954
0,RW,gov_net_interest_per_capita,2021,,15.533196193859254
0,RW,gov_net_interest_per_capita,2022,,18.71511867857312
0,RW,gov_net_interest_per_capita,2023,,22.876414313220188
0,RW,gov_net_interest_per_capita,2024,,24.638043386414285
1,RW,gov_net_interest_per_capita,2025,,26.281208918324
0,SA,gov_net_interest_per_capita,2010,,74.434870473125
0,SA,gov_net_interest_per_capita,2011,,16.897821002104592
0,SA,gov_net_interest_per_capita,2012,,-59.12338502894594
0,SA,gov_net_interest_per_capita,2013,,-126.68203537156164
0,SA,gov_net_interest_per_capita,2014,,-188.54792343136276
0,SA,gov_net_interest_per_capita,2015,,-443.0999442195637
0,SA,gov_net_interest_per_capita,2016,,-617.2165276973725
0,SA,gov_net_interest_per_capita,2017,,-549.0526215989674
0,SA,gov_net_interest_per_capita,2018,,-163.9157997342144
0,SA,gov_net_interest_per_capita,2019,,-8.86996895512143
0,SA,gov_net_interest_per_capita,2020,,-418.707185197516
0,SA,gov_net_interest_per_capita,2021,,63.95529711638255
0,SA,gov_net_interest_per_capita,2022,,-47.11730937176868
0,SA,gov_net_interest_per_capita,2023,,-5.127141980688283
0,SA,gov_net_interest_per_capita,2024,,31.629837789844537
1,SA,gov_net_interest_per_capita,2025,,81.60121887261734
0,SD,gov_net_interest_per_capita,2010,,15.982204353504454
0,SD,gov_net_interest_per_capita,2011,,21.5055677911772
0,SD,gov_net_interest_per_capita,2012,,15.61398949180127
0,SD,gov_net_interest_per_capita,2013,,7.036282081558123
0,SD,gov_net_interest_per_capita,2014,,13.011186829288304
0,SD,gov_net_interest_per_capita,2015,,11.894368903500087
0,SD,gov_net_interest_per_capita,2016,,6.702505921647297
0,SD,gov_net_interest_per_capita,2017,,5.541769432369682
0,SD,gov_net_interest_per_capita,2018,,1.8878285245755333
0,SD,gov_net_interest_per_capita,2019,,1.2875416612031236
0,SD,gov_net_interest_per_capita,2020,,0.20725135348747073
0,SD,gov_net_interest_per_capita,2021,,0.3256013735052731
0,SD,gov_net_interest_per_capita,2022,,1.324854247288555
0,SD,gov_net_interest_per_capita,2023,,0.2209853490794731
0,SD,gov_net_interest_per_capita,2024,,0.8443812043203962
1,SD,gov_net_interest_per_capita,2025,,1.4546370744931938
0,SN,gov_net_interest_per_capita,2010,,9.588277900256942
0,SN,gov_net_interest_per_capita,2011,,16.88205488454253
0,SN,gov_net_interest_per_capita,2012,,15.741061590784126
0,SN,gov_net_interest_per_capita,2013,,16.630415792844637
0,SN,gov_net_interest_per_capita,2014,,18.721419958455098
0,SN,gov_net_interest_per_capita,2015,,18.531838848367553
0,SN,gov_net_interest_per_capita,2016,,21.11271635380893
0,SN,gov_net_interest_per_capita,2017,,26.09661443278887
0,SN,gov_net_interest_per_capita,2018,,29.082971123730584
0,SN,gov_net_interest_per_capita,2019,,35.27736091111221
0,SN,gov_net_interest_per_capita,2020,,32.84769148634538
0,SN,gov_net_interest_per_capita,2021,,36.08411644003054
0,SN,gov_net_interest_per_capita,2022,,38.47354831283122
0,SN,gov_net_interest_per_capita,2023,,56.26334525995989
0,SN,gov_net_interest_per_capita,2024,,72.69019106223836
1,SN,gov_net_interest_per_capita,2025,,93.46661270197022
1,SG,gov_net_interest_per_capita,2025,,NA
0,SB,gov_net_interest_per_capita,2010,,5.2479058415825
0,SB,gov_net_interest_per_capita,2011,,5.163097943157824
0,SB,gov_net_interest_per_capita,2012,,4.084577760364535
0,SB,gov_net_interest_per_capita,2013,,3.3403465025065486
0,SB,gov_net_interest_per_capita,2014,,2.7943719983589044
0,SB,gov_net_interest_per_capita,2015,,2.148186016067499
0,SB,gov_net_interest_per_capita,2016,,2.08676909430177
0,SB,gov_net_interest_per_capita,2017,,2.4277003275172295
0,SB,gov_net_interest_per_capita,2018,,1.989659148372127
0,SB,gov_net_interest_per_capita,2019,,3.613311576306781
0,SB,gov_net_interest_per_capita,2020,,4.197948580595971
0,SB,gov_net_interest_per_capita,2021,,4.374693561938827
0,SB,gov_net_interest_per_capita,2022,,7.157213197533892
0,SB,gov_net_interest_per_capita,2023,,6.520196249124445
0,SB,gov_net_interest_per_capita,2024,,11.02734176519865
1,SB,gov_net_interest_per_capita,2025,,10.083709414500444
0,SL,gov_net_interest_per_capita,2010,,6.429973944694268
0,SL,gov_net_interest_per_capita,2011,,9.008269885058969
0,SL,gov_net_interest_per_capita,2012,,10.13325660318741
0,SL,gov_net_interest_per_capita,2013,,10.34381050835143
0,SL,gov_net_interest_per_capita,2014,,7.1254962792367404
0,SL,gov_net_interest_per_capita,2015,,4.886450756121022
0,SL,gov_net_interest_per_capita,2016,,4.454408091590684
0,SL,gov_net_interest_per_capita,2017,,11.051411123657443
0,SL,gov_net_interest_per_capita,2018,,15.123003661900569
0,SL,gov_net_interest_per_capita,2019,,14.137224252454113
0,SL,gov_net_interest_per_capita,2020,,15.526608942620994
0,SL,gov_net_interest_per_capita,2021,,15.004377860266509
0,SL,gov_net_interest_per_capita,2022,,15.742144118790833
0,SL,gov_net_interest_per_capita,2023,,17.694099351322464
0,SL,gov_net_interest_per_capita,2024,,24.023219817206787
1,SL,gov_net_interest_per_capita,2025,,40.26750688426849
0,SV,gov_net_interest_per_capita,2010,,83.71786420566909
0,SV,gov_net_interest_per_capita,2011,,85.05747126436782
0,SV,gov_net_interest_per_capita,2012,,87.66764802093554
0,SV,gov_net_interest_per_capita,2013,,96.7584297116794
0,SV,gov_net_interest_per_capita,2014,,99.14002920655524
0,SV,gov_net_interest_per_capita,2015,,103.33117723156532
0,SV,gov_net_interest_per_capita,2016,,113.69134010643444
0,SV,gov_net_interest_per_capita,2017,,128.7415513356936
0,SV,gov_net_interest_per_capita,2018,,150.80385852090032
0,SV,gov_net_interest_per_capita,2019,,159.27354548376726
0,SV,gov_net_interest_per_capita,2020,,173.5364875701684
0,SV,gov_net_interest_per_capita,2021,,208.28005115089516
0,SV,gov_net_interest_per_capita,2022,,237.4203821656051
0,SV,gov_net_interest_per_capita,2023,,244.84944532488117
0,SV,gov_net_interest_per_capita,2024,,255.7589144840644
1,SV,gov_net_interest_per_capita,2025,,275.1057496475012
0,SM,gov_net_interest_per_capita,2010,,42.806156084475695
0,SM,gov_net_interest_per_capita,2011,,43.481389102072185
0,SM,gov_net_interest_per_capita,2012,,40.182145716573295
0,SM,gov_net_interest_per_capita,2013,,41.485363924050674
0,SM,gov_net_interest_per_capita,2014,,120.7792207792208
0,SM,gov_net_interest_per_capita,2015,,134.57483355841435
0,SM,gov_net_interest_per_capita,2016,,134.09147998447168
0,SM,gov_net_interest_per_capita,2017,,136.88996394096182
0,SM,gov_net_interest_per_capita,2018,,178.9651147711061
0,SM,gov_net_interest_per_capita,2019,,164.57552550105913
0,SM,gov_net_interest_per_capita,2020,,402.8019491820399
0,SM,gov_net_interest_per_capita,2021,,1044.3144753121132
0,SM,gov_net_interest_per_capita,2022,,713.0365659777422
0,SM,gov_net_interest_per_capita,2023,,1336.0941176470585
0,SM,gov_net_interest_per_capita,2024,,1241.0605320966558
1,SM,gov_net_interest_per_capita,2025,,1395.2067530474303
0,SO,gov_net_interest_per_capita,2013,,0
0,SO,gov_net_interest_per_capita,2014,,0
0,SO,gov_net_interest_per_capita,2015,,0
0,SO,gov_net_interest_per_capita,2016,,0
0,SO,gov_net_interest_per_capita,2017,,0
0,SO,gov_net_interest_per_capita,2018,,0
0,SO,gov_net_interest_per_capita,2019,,0
0,SO,gov_net_interest_per_capita,2020,,0.06768189509306242
0,SO,gov_net_interest_per_capita,2021,,0.06583711896767402
0,SO,gov_net_interest_per_capita,2022,,0.0640450877417702
0,SO,gov_net_interest_per_capita,2023,,0.1869042427263099
0,SO,gov_net_interest_per_capita,2024,,0.36361432640446023
1,SO,gov_net_interest_per_capita,2025,,0.4126628544479159
0,RS,gov_net_interest_per_capita,2010,,59.67346131921324
0,RS,gov_net_interest_per_capita,2011,,84.43725710871911
0,RS,gov_net_interest_per_capita,2012,,107.6671482221466
0,RS,gov_net_interest_per_capita,2013,,154.88882396387191
0,RS,gov_net_interest_per_capita,2014,,182.6645879648044
0,RS,gov_net_interest_per_capita,2015,,168.2174115463926
0,RS,gov_net_interest_per_capita,2016,,167.55999775171665
0,RS,gov_net_interest_per_capita,2017,,160.22264708452946
0,RS,gov_net_interest_per_capita,2018,,155.29589914461548
0,RS,gov_net_interest_per_capita,2019,,149.032634575521
0,RS,gov_net_interest_per_capita,2020,,154.90559115458657
0,RS,gov_net_interest_per_capita,2021,,159.29816137202488
0,RS,gov_net_interest_per_capita,2022,,143.85801535552173
0,RS,gov_net_interest_per_capita,2023,,207.9236421466649
0,RS,gov_net_interest_per_capita,2024,,253.219243010705
1,RS,gov_net_interest_per_capita,2025,,277.89210336075746
0,SS,gov_net_interest_per_capita,2011,,4.561852173107004
0,SS,gov_net_interest_per_capita,2012,,8.099697639006767
0,SS,gov_net_interest_per_capita,2013,,7.893327286160123
0,SS,gov_net_interest_per_capita,2014,,9.293122684091266
0,SS,gov_net_interest_per_capita,2015,,4.359630095264812
0,SS,gov_net_interest_per_capita,2016,,0.7157767326773903
0,SS,gov_net_interest_per_capita,2017,,0.9109398781342036
0,SS,gov_net_interest_per_capita,2018,,2.4448191365611236
0,SS,gov_net_interest_per_capita,2019,,5.3412352168183315
0,SS,gov_net_interest_per_capita,2020,,5.077329789989316
0,SS,gov_net_interest_per_capita,2021,,1.6645638419535314
0,SS,gov_net_interest_per_capita,2022,,2.39255773439049
0,SS,gov_net_interest_per_capita,2023,,2.3019500888926796
0,SS,gov_net_interest_per_capita,2024,,1.7822385583839238
1,SS,gov_net_interest_per_capita,2025,,6.702571490418866
0,ST,gov_net_interest_per_capita,2010,,4.758064265006746
0,ST,gov_net_interest_per_capita,2011,,7.316427465483637
0,ST,gov_net_interest_per_capita,2012,,8.042760255149643
0,ST,gov_net_interest_per_capita,2013,,7.858619962897968
0,ST,gov_net_interest_per_capita,2014,,12.089600894146146
0,ST,gov_net_interest_per_capita,2015,,12.232405325955384
0,ST,gov_net_interest_per_capita,2016,,7.524570024570032
0,ST,gov_net_interest_per_capita,2017,,9.568038165346657
0,ST,gov_net_interest_per_capita,2018,,7.810663532428678
0,ST,gov_net_interest_per_capita,2019,,13.941176895180291
0,ST,gov_net_interest_per_capita,2020,,7.7335953320423005
0,ST,gov_net_interest_per_capita,2021,,5.008801526805553
0,ST,gov_net_interest_per_capita,2022,,13.136258080712985
0,ST,gov_net_interest_per_capita,2023,,21.60052864278217
0,ST,gov_net_interest_per_capita,2024,,24.69175965385992
1,ST,gov_net_interest_per_capita,2025,,23.8047153860605
0,SR,gov_net_interest_per_capita,2010,,70.66481949387155
0,SR,gov_net_interest_per_capita,2011,,79.18083845209763
0,SR,gov_net_interest_per_capita,2012,,88.23806755272345
0,SR,gov_net_interest_per_capita,2013,,123.0786428597808
0,SR,gov_net_interest_per_capita,2014,,82.3581568276807
0,SR,gov_net_interest_per_capita,2015,,128.52415238941066
0,SR,gov_net_interest_per_capita,2016,,143.80676410330867
0,SR,gov_net_interest_per_capita,2017,,153.72731488659812
0,SR,gov_net_interest_per_capita,2018,,188.50149303949195
0,SR,gov_net_interest_per_capita,2019,,193.2261283567605
0,SR,gov_net_interest_per_capita,2020,,174.3751693976612
0,SR,gov_net_interest_per_capita,2021,,255.45519040373728
0,SR,gov_net_interest_per_capita,2022,,215.12304251471855
0,SR,gov_net_interest_per_capita,2023,,167.1594004551117
0,SR,gov_net_interest_per_capita,2024,,189.9046554176028
1,SR,gov_net_interest_per_capita,2025,,248.7063508321247
0,SK,gov_net_interest_per_capita,2010,,188.5582528361723
0,SK,gov_net_interest_per_capita,2011,,250.362789988612
0,SK,gov_net_interest_per_capita,2012,,278.33838360473726
0,SK,gov_net_interest_per_capita,2013,,310.2500397425535
0,SK,gov_net_interest_per_capita,2014,,315.5269850711736
0,SK,gov_net_interest_per_capita,2015,,242.76457741402712
0,SK,gov_net_interest_per_capita,2016,,234.73716093632493
0,SK,gov_net_interest_per_capita,2017,,213.59785307269445
0,SK,gov_net_interest_per_capita,2018,,225.31405862733791
0,SK,gov_net_interest_per_capita,2019,,205.84240273489533
0,SK,gov_net_interest_per_capita,2020,,196.9730780150982
0,SK,gov_net_interest_per_capita,2021,,194.43507411208512
0,SK,gov_net_interest_per_capita,2022,,165.40103735974245
0,SK,gov_net_interest_per_capita,2023,,148.8190045561977
0,SK,gov_net_interest_per_capita,2024,,206.23836742459844
1,SK,gov_net_interest_per_capita,2025,,324.0683524917458
0,SI,gov_net_interest_per_capita,2010,,257.9683666670068
0,SI,gov_net_interest_per_capita,2011,,355.056622340461
0,SI,gov_net_interest_per_capita,2012,,327.18144931021817
0,SI,gov_net_interest_per_capita,2013,,470.8851161483446
0,SI,gov_net_interest_per_capita,2014,,683.4375720191272
0,SI,gov_net_interest_per_capita,2015,,597.0365955389589
0,SI,gov_net_interest_per_capita,2016,,573.6814072248225
0,SI,gov_net_interest_per_capita,2017,,511.06567311925625
0,SI,gov_net_interest_per_capita,2018,,469.8532256384844
0,SI,gov_net_interest_per_capita,2019,,368.0029332827848
0,SI,gov_net_interest_per_capita,2020,,352.8365820328546
0,SI,gov_net_interest_per_capita,2021,,324.36540492716455
0,SI,gov_net_interest_per_capita,2022,,260.5904759212515
0,SI,gov_net_interest_per_capita,2023,,229.3944378745792
0,SI,gov_net_interest_per_capita,2024,,225.6828955747818
1,SI,gov_net_interest_per_capita,2025,,352.9533832631853
0,SE,gov_net_interest_per_capita,2010,,188.5331933950244
0,SE,gov_net_interest_per_capita,2011,,284.36999689805157
0,SE,gov_net_interest_per_capita,2012,,149.5319585104757
0,SE,gov_net_interest_per_capita,2013,,142.5176755092656
0,SE,gov_net_interest_per_capita,2014,,81.06526492116892
0,SE,gov_net_interest_per_capita,2015,,66.80572965950746
0,SE,gov_net_interest_per_capita,2016,,31.468677324242364
0,SE,gov_net_interest_per_capita,2017,,18.43620964845142
0,SE,gov_net_interest_per_capita,2018,,21.523872588937156
0,SE,gov_net_interest_per_capita,2019,,-4.094758732239235
0,SE,gov_net_interest_per_capita,2020,,-20.25237234926416
0,SE,gov_net_interest_per_capita,2021,,-3.2016127264247465
0,SE,gov_net_interest_per_capita,2022,,103.9068955906186
0,SE,gov_net_interest_per_capita,2023,,110.93405566156822
0,SE,gov_net_interest_per_capita,2024,,51.38966255919546
1,SE,gov_net_interest_per_capita,2025,,9.366135656960733
0,SZ,gov_net_interest_per_capita,2010,,27.13005160393614
0,SZ,gov_net_interest_per_capita,2011,,35.26936735508146
0,SZ,gov_net_interest_per_capita,2012,,41.07052078528499
0,SZ,gov_net_interest_per_capita,2013,,34.24684024071409
0,SZ,gov_net_interest_per_capita,2014,,34.63260825108969
0,SZ,gov_net_interest_per_capita,2015,,26.756059029784605
0,SZ,gov_net_interest_per_capita,2016,,31.867547689934742
0,SZ,gov_net_interest_per_capita,2017,,48.56664511056768
0,SZ,gov_net_interest_per_capita,2018,,57.48812699238823
0,SZ,gov_net_interest_per_capita,2019,,85.25646384476319
0,SZ,gov_net_interest_per_capita,2020,,79.58393231760452
0,SZ,gov_net_interest_per_capita,2021,,81.00074261293393
0,SZ,gov_net_interest_per_capita,2022,,90.43257554242726
0,SZ,gov_net_interest_per_capita,2023,,114.70794516320056
0,SZ,gov_net_interest_per_capita,2024,,128.78097320491702
1,SZ,gov_net_interest_per_capita,2025,,154.61121308733118
0,SC,gov_net_interest_per_capita,2010,,644.5488632588163
0,SC,gov_net_interest_per_capita,2011,,332.597144206864
0,SC,gov_net_interest_per_capita,2012,,417.8530553508022
0,SC,gov_net_interest_per_capita,2013,,674.4913756755103
0,SC,gov_net_interest_per_capita,2014,,321.0188725792525
0,SC,gov_net_interest_per_capita,2015,,415.2133008420987
0,SC,gov_net_interest_per_capita,2016,,510.2381224156152
0,SC,gov_net_interest_per_capita,2017,,432.6254595265897
0,SC,gov_net_interest_per_capita,2018,,449.0071850227444
0,SC,gov_net_interest_per_capita,2019,,348.27494517091833
0,SC,gov_net_interest_per_capita,2020,,310.536976370965
0,SC,gov_net_interest_per_capita,2021,,365.478324261808
0,SC,gov_net_interest_per_capita,2022,,343.2707163582922
0,SC,gov_net_interest_per_capita,2023,,502.9960408442181
0,SC,gov_net_interest_per_capita,2024,,525.7122605749489
1,SC,gov_net_interest_per_capita,2025,,463.95312591550953
1,SY,gov_net_interest_per_capita,2010,,15.006617430953884
0,TD,gov_net_interest_per_capita,2010,,4.956041364600213
0,TD,gov_net_interest_per_capita,2011,,6.0072699894781705
0,TD,gov_net_interest_per_capita,2012,,4.281546717267202
0,TD,gov_net_interest_per_capita,2013,,5.205460237404877
0,TD,gov_net_interest_per_capita,2014,,6.001810006491317
0,TD,gov_net_interest_per_capita,2015,,13.082006184789272
0,TD,gov_net_interest_per_capita,2016,,13.982210445863686
0,TD,gov_net_interest_per_capita,2017,,10.579798393196045
0,TD,gov_net_interest_per_capita,2018,,7.9766148848500995
0,TD,gov_net_interest_per_capita,2019,,6.669049386655379
0,TD,gov_net_interest_per_capita,2020,,6.2885709523731785
0,TD,gov_net_interest_per_capita,2021,,7.331332177928691
0,TD,gov_net_interest_per_capita,2022,,10.771713061810065
0,TD,gov_net_interest_per_capita,2023,,11.5225777429494
0,TD,gov_net_interest_per_capita,2024,,13.225423619998034
1,TD,gov_net_interest_per_capita,2025,,13.563353179826736
0,TG,gov_net_interest_per_capita,2010,,4.522493635584486
0,TG,gov_net_interest_per_capita,2011,,16.78731656915124
0,TG,gov_net_interest_per_capita,2012,,5.130348088462785
0,TG,gov_net_interest_per_capita,2013,,7.480202564257954
0,TG,gov_net_interest_per_capita,2014,,10.73044890514755
0,TG,gov_net_interest_per_capita,2015,,14.895049733866246
0,TG,gov_net_interest_per_capita,2016,,13.505187611041498
0,TG,gov_net_interest_per_capita,2017,,10.385827722649424
0,TG,gov_net_interest_per_capita,2018,,15.341886590981776
0,TG,gov_net_interest_per_capita,2019,,17.31655224596917
0,TG,gov_net_interest_per_capita,2020,,20.085973433504616
0,TG,gov_net_interest_per_capita,2021,,20.275722798740116
0,TG,gov_net_interest_per_capita,2022,,22.040260061549816
0,TG,gov_net_interest_per_capita,2023,,27.072796091938145
0,TG,gov_net_interest_per_capita,2024,,30.346184357990843
1,TG,gov_net_interest_per_capita,2025,,31.43690790599073
0,TH,gov_net_interest_per_capita,2010,,53.83639294395484
0,TH,gov_net_interest_per_capita,2011,,64.3625903095183
0,TH,gov_net_interest_per_capita,2012,,66.0055763788132
0,TH,gov_net_interest_per_capita,2013,,67.12647499465751
0,TH,gov_net_interest_per_capita,2014,,64.72363830606778
0,TH,gov_net_interest_per_capita,2015,,57.12270139425137
0,TH,gov_net_interest_per_capita,2016,,48.872021720921545
0,TH,gov_net_interest_per_capita,2017,,65.0823393380243
0,TH,gov_net_interest_per_capita,2018,,71.5734730608011
0,TH,gov_net_interest_per_capita,2019,,76.9197992640167
0,TH,gov_net_interest_per_capita,2020,,68.59152255029089
0,TH,gov_net_interest_per_capita,2021,,88.03899628407868
0,TH,gov_net_interest_per_capita,2022,,89.93985964871905
0,TH,gov_net_interest_per_capita,2023,,83.2844318275882
0,TH,gov_net_interest_per_capita,2024,,87.2442840183204
1,TH,gov_net_interest_per_capita,2025,,92.47169079219556
0,TJ,gov_net_interest_per_capita,2010,,3.6159845030294937
0,TJ,gov_net_interest_per_capita,2011,,4.302050864723861
0,TJ,gov_net_interest_per_capita,2012,,5.330811638914763
0,TJ,gov_net_interest_per_capita,2013,,10.189332991766024
0,TJ,gov_net_interest_per_capita,2014,,6.203422667622093
0,TJ,gov_net_interest_per_capita,2015,,4.652048278031993
0,TJ,gov_net_interest_per_capita,2016,,5.494766769889883
0,TJ,gov_net_interest_per_capita,2017,,3.683502292005883
0,TJ,gov_net_interest_per_capita,2018,,9.223708092882411
0,TJ,gov_net_interest_per_capita,2019,,7.475630334958115
0,TJ,gov_net_interest_per_capita,2020,,7.9243667568172835
0,TJ,gov_net_interest_per_capita,2021,,8.008731301275935
0,TJ,gov_net_interest_per_capita,2022,,7.605307847810556
0,TJ,gov_net_interest_per_capita,2023,,9.216860845733128
0,TJ,gov_net_interest_per_capita,2024,,9.262135123323889
1,TJ,gov_net_interest_per_capita,2025,,9.332776041198583
1,TM,gov_net_interest_per_capita,2025,,NA
0,TL,gov_net_interest_per_capita,2010,,0
0,TL,gov_net_interest_per_capita,2011,,0
0,TL,gov_net_interest_per_capita,2012,,0
0,TL,gov_net_interest_per_capita,2013,,0
0,TL,gov_net_interest_per_capita,2014,,0
0,TL,gov_net_interest_per_capita,2015,,0
0,TL,gov_net_interest_per_capita,2016,,0
0,TL,gov_net_interest_per_capita,2017,,0.8064516129032265
0,TL,gov_net_interest_per_capita,2018,,1.5822784810126598
0,TL,gov_net_interest_per_capita,2019,,2.3291925465838528
0,TL,gov_net_interest_per_capita,2020,,1.5220700152207014
0,TL,gov_net_interest_per_capita,2021,,2.9873039581777476
0,TL,gov_net_interest_per_capita,2022,,6.607929515418426
0,TL,gov_net_interest_per_capita,2023,,5.809731299927384
0,TL,gov_net_interest_per_capita,2024,,5.747126436781614
1,TL,gov_net_interest_per_capita,2025,,6.3829787234042605
0,TO,gov_net_interest_per_capita,2010,,30.195820306072076
0,TO,gov_net_interest_per_capita,2011,,37.159266792023224
0,TO,gov_net_interest_per_capita,2012,,40.137506882058304
0,TO,gov_net_interest_per_capita,2013,,39.61635739864273
0,TO,gov_net_interest_per_capita,2014,,37.87823014061698
0,TO,gov_net_interest_per_capita,2015,,35.713453698311
0,TO,gov_net_interest_per_capita,2016,,35.74119469824795
0,TO,gov_net_interest_per_capita,2017,,40.30491544729695
0,TO,gov_net_interest_per_capita,2018,,40.304709141274245
0,TO,gov_net_interest_per_capita,2019,,35.130434782608695
0,TO,gov_net_interest_per_capita,2020,,35.00854700854704
0,TO,gov_net_interest_per_capita,2021,,17.61622992392223
0,TO,gov_net_interest_per_capita,2022,,26.25
0,TO,gov_net_interest_per_capita,2023,,34.15472779369631
0,TO,gov_net_interest_per_capita,2024,,25.522500098771275
1,TO,gov_net_interest_per_capita,2025,,25.330129816915335
0,TT,gov_net_interest_per_capita,2010,,368.50408130233143
0,TT,gov_net_interest_per_capita,2011,,328.97512183483383
0,TT,gov_net_interest_per_capita,2012,,332.79589398307155
0,TT,gov_net_interest_per_capita,2013,,317.65935250699835
0,TT,gov_net_interest_per_capita,2014,,353.982340096184
0,TT,gov_net_interest_per_capita,2015,,388.9139771952071
0,TT,gov_net_interest_per_capita,2016,,404.8978576617001
0,TT,gov_net_interest_per_capita,2017,,472.5691128385337
0,TT,gov_net_interest_per_capita,2018,,505.5596233932672
0,TT,gov_net_interest_per_capita,2019,,532.7864228190031
0,TT,gov_net_interest_per_capita,2020,,534.3866615371144
0,TT,gov_net_interest_per_capita,2021,,517.3904644653422
0,TT,gov_net_interest_per_capita,2022,,515.4758037784167
0,TT,gov_net_interest_per_capita,2023,,601.6406373206892
0,TT,gov_net_interest_per_capita,2024,,657.0164643329447
1,TT,gov_net_interest_per_capita,2025,,641.4173711940683
0,TN,gov_net_interest_per_capita,2010,,74.76010136403052
0,TN,gov_net_interest_per_capita,2011,,77.6483500454774
0,TN,gov_net_interest_per_capita,2012,,73.73590395926568
0,TN,gov_net_interest_per_capita,2013,,77.94752295346214
0,TN,gov_net_interest_per_capita,2014,,79.15643621137748
0,TN,gov_net_interest_per_capita,2015,,73.50232371710074
0,TN,gov_net_interest_per_capita,2016,,80.19466703301406
0,TN,gov_net_interest_per_capita,2017,,80.15151714037177
0,TN,gov_net_interest_per_capita,2018,,89.97339973534008
0,TN,gov_net_interest_per_capita,2019,,91.60084248875734
0,TN,gov_net_interest_per_capita,2020,,110.9165937207234
0,TN,gov_net_interest_per_capita,2021,,109.94893278855312
0,TN,gov_net_interest_per_capita,2022,,123.96761390285366
0,TN,gov_net_interest_per_capita,2023,,153.87295245062248
0,TN,gov_net_interest_per_capita,2024,,164.64038920538795
1,TN,gov_net_interest_per_capita,2025,,174.4996252584829
0,TR,gov_net_interest_per_capita,2010,,367.6603950274456
0,TR,gov_net_interest_per_capita,2011,,280.6998731125097
0,TR,gov_net_interest_per_capita,2012,,289.5796318268166
0,TR,gov_net_interest_per_capita,2013,,285.8867019831666
0,TR,gov_net_interest_per_capita,2014,,238.52938019177847
0,TR,gov_net_interest_per_capita,2015,,204.11045595880276
0,TR,gov_net_interest_per_capita,2016,,152.69948273431555
0,TR,gov_net_interest_per_capita,2017,,141.8415674837023
0,TR,gov_net_interest_per_capita,2018,,140.13963798692245
0,TR,gov_net_interest_per_capita,2019,,167.59606646658978
0,TR,gov_net_interest_per_capita,2020,,155.69983899592654
0,TR,gov_net_interest_per_capita,2021,,174.30127492927625
0,TR,gov_net_interest_per_capita,2022,,124.2735998566383
0,TR,gov_net_interest_per_capita,2023,,228.61377983203357
0,TR,gov_net_interest_per_capita,2024,,312.66831423261175
1,TR,gov_net_interest_per_capita,2025,,492.79266245637933
0,TV,gov_net_interest_per_capita,2010,,-188.57142857142856
0,TV,gov_net_interest_per_capita,2011,,-191.38755980861248
0,TV,gov_net_interest_per_capita,2012,,-93.30143540669856
0,TV,gov_net_interest_per_capita,2013,,0
0,TV,gov_net_interest_per_capita,2014,,-247.35729386892183
0,TV,gov_net_interest_per_capita,2015,,-411.87384044526897
0,TV,gov_net_interest_per_capita,2016,,-133.11688311688312
0,TV,gov_net_interest_per_capita,2017,,-138.67488443759632
0,TV,gov_net_interest_per_capita,2018,,-136.3636363636365
0,TV,gov_net_interest_per_capita,2019,,-350.64935064935065
0,TV,gov_net_interest_per_capita,2020,,-278.94736842105266
0,TV,gov_net_interest_per_capita,2021,,-151.21951219512195
0,TV,gov_net_interest_per_capita,2022,,-314.6853146853147
0,TV,gov_net_interest_per_capita,2023,,0
0,TV,gov_net_interest_per_capita,2024,,0
1,TV,gov_net_interest_per_capita,2025,,65.16853932584276
